<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TRNFP,D,09/09/13,000000,80500.0000000,81800.0000000,80003.0000000,81800.0000000,4537
TRNFP,D,10/09/13,000000,81820.0000000,83200.0000000,81505.0000000,82978.0000000,5550
TRNFP,D,11/09/13,000000,82516.0000000,82855.0000000,82200.0000000,82700.0000000,3289
TRNFP,D,12/09/13,000000,82703.0000000,82717.0000000,81125.0000000,81650.0000000,2962
TRNFP,D,13/09/13,000000,81583.0000000,82650.0000000,81155.0000000,82000.0000000,3298
TRNFP,D,16/09/13,000000,82579.0000000,82800.0000000,79515.0000000,80896.0000000,8199
TRNFP,D,17/09/13,000000,80500.0000000,81499.0000000,80378.0000000,81400.0000000,5128
TRNFP,D,18/09/13,000000,81400.0000000,82340.0000000,80751.0000000,82010.0000000,4068
TRNFP,D,19/09/13,000000,82830.0000000,83756.0000000,82505.0000000,83029.0000000,5588
TRNFP,D,20/09/13,000000,83225.0000000,83580.0000000,81550.0000000,82100.0000000,5725
TRNFP,D,23/09/13,000000,81904.0000000,82999.0000000,81904.0000000,82250.0000000,3591
TRNFP,D,24/09/13,000000,82478.0000000,83051.0000000,81905.0000000,82500.0000000,4474
TRNFP,D,25/09/13,000000,82514.0000000,83480.0000000,82003.0000000,83480.0000000,5151
TRNFP,D,26/09/13,000000,83401.0000000,83636.0000000,82625.0000000,83500.0000000,4310
TRNFP,D,27/09/13,000000,83398.0000000,84950.0000000,83052.0000000,84455.0000000,7459
TRNFP,D,30/09/13,000000,84400.0000000,84968.0000000,83112.0000000,84950.0000000,5919
TRNFP,D,01/10/13,000000,84701.0000000,85149.0000000,84124.0000000,84625.0000000,3525
TRNFP,D,02/10/13,000000,84626.0000000,84911.0000000,82880.0000000,83500.0000000,5081
TRNFP,D,03/10/13,000000,83500.0000000,83748.0000000,82951.0000000,83748.0000000,2914
TRNFP,D,04/10/13,000000,83439.0000000,83880.0000000,83026.0000000,83880.0000000,2803
TRNFP,D,07/10/13,000000,83600.0000000,83808.0000000,83252.0000000,83786.0000000,1622
TRNFP,D,08/10/13,000000,83504.0000000,85500.0000000,83504.0000000,85500.0000000,4249
TRNFP,D,09/10/13,000000,85200.0000000,85881.0000000,85021.0000000,85554.0000000,3946
TRNFP,D,10/10/13,000000,85554.0000000,87036.0000000,85131.0000000,86800.0000000,5939
TRNFP,D,11/10/13,000000,87050.0000000,87050.0000000,84709.0000000,85450.0000000,5042
TRNFP,D,14/10/13,000000,85451.0000000,85499.0000000,84001.0000000,85200.0000000,2644
TRNFP,D,15/10/13,000000,85390.0000000,86900.0000000,85373.0000000,86679.0000000,4455
TRNFP,D,16/10/13,000000,86099.0000000,86992.0000000,85959.0000000,86460.0000000,4207
TRNFP,D,17/10/13,000000,86512.0000000,86728.0000000,84213.0000000,85852.0000000,4096
TRNFP,D,18/10/13,000000,86011.0000000,86450.0000000,84510.0000000,86450.0000000,6420
TRNFP,D,21/10/13,000000,86450.0000000,86959.0000000,86190.0000000,86600.0000000,3329
TRNFP,D,22/10/13,000000,86490.0000000,86672.0000000,85611.0000000,86501.0000000,3022
TRNFP,D,23/10/13,000000,86057.0000000,86350.0000000,84161.0000000,84700.0000000,5407
TRNFP,D,24/10/13,000000,84741.0000000,84850.0000000,82600.0000000,83699.0000000,7572
TRNFP,D,25/10/13,000000,83333.0000000,83498.0000000,81932.0000000,82311.0000000,5063
TRNFP,D,28/10/13,000000,82555.0000000,83358.0000000,80901.0000000,81787.0000000,4639
TRNFP,D,29/10/13,000000,81493.0000000,81899.0000000,80600.0000000,81600.0000000,3841
TRNFP,D,30/10/13,000000,81600.0000000,82500.0000000,81328.0000000,82000.0000000,3622
TRNFP,D,31/10/13,000000,81401.0000000,82250.0000000,79860.0000000,82190.0000000,8410
TRNFP,D,01/11/13,000000,81895.0000000,83194.0000000,81557.0000000,82999.0000000,3316
TRNFP,D,05/11/13,000000,82888.0000000,83127.0000000,82388.0000000,83078.0000000,1705
TRNFP,D,06/11/13,000000,83002.0000000,83650.0000000,82495.0000000,83650.0000000,2451
TRNFP,D,07/11/13,000000,83140.0000000,83486.0000000,82810.0000000,83333.0000000,2720
TRNFP,D,08/11/13,000000,82507.0000000,83638.0000000,81520.0000000,83498.0000000,3556
TRNFP,D,11/11/13,000000,83220.0000000,83470.0000000,82923.0000000,83399.0000000,2475
TRNFP,D,12/11/13,000000,83276.0000000,84244.0000000,83124.0000000,83941.0000000,3266
TRNFP,D,13/11/13,000000,83948.0000000,84094.0000000,83418.0000000,83700.0000000,3928
TRNFP,D,14/11/13,000000,83900.0000000,84096.0000000,82804.0000000,83818.0000000,2518
TRNFP,D,15/11/13,000000,83900.0000000,84700.0000000,81699.0000000,82410.0000000,5228
TRNFP,D,18/11/13,000000,82410.0000000,83215.0000000,82013.0000000,82652.0000000,3900
TRNFP,D,19/11/13,000000,82654.0000000,82944.0000000,82370.0000000,82739.0000000,3328
TRNFP,D,20/11/13,000000,82400.0000000,83750.0000000,82304.0000000,83750.0000000,3342
TRNFP,D,21/11/13,000000,83310.0000000,83695.0000000,82866.0000000,82970.0000000,2560
TRNFP,D,22/11/13,000000,83496.0000000,83600.0000000,82522.0000000,83504.0000000,3118
TRNFP,D,25/11/13,000000,83699.0000000,83699.0000000,82657.0000000,82903.0000000,2598
